"CODIGO";"ID FABRICANTE";"CATEGORIA";"DETALLE";"IMAGEN";"IVA";"STOCK";"GARANTIA";"MONEDA";"PRECIO";"PRECIO FINAL";"COTIZACION DOLAR";"PRECIO PESOS SIN IVA";"PRECIO PESOS CON IVA";"ATRIBUTOS"
"116227";"24134";"SILLAS GAMER - ESCRITORIOS GAMERS";"ALFOMBRA PARA SILLA GAMER TRUST MIKA";"https://static.nb.com.ar/i/nb_ALFOMBRA-PARA-SILLA-GAMER-TRUST-MIKA_ver_f4113484b79a66af5404b502529bcafa.png";"21.0%";"10";"6 meses";"U$S";"74.05";"89.6";"400";"29618.4";"35838.26";"Marca:Trust
Código universal de producto:8713439241341
Es artesanal:No
Largo:117 cm
Materiales:Goma,Polyester
Modelo:Mika
Ambientes recomendados:hogar,Trabajo
Ancho:117 cm
Marca:Trust
Código universal de producto:8713439241341
Es artesanal:No
Largo:117 cm
Materiales:Poliéster
Modelo:Mika
Ambientes recomendados:Suelo
Ancho:117 cm"
"116999";"24217";"SILLAS GAMER - ESCRITORIOS GAMERS";"SILLA GAMER TRUST GXT708R RESTO RED";"https://static.nb.com.ar/i/nb_SILLA-GAMER-TRUST-GXT708R-RESTO-RED_ver_91b8932d549e43fc0849b43daa938f6c.png";"21.0%";"10";"6 meses";"U$S";"417.38";"505.02";"400";"166950";"202009.5";"Con altura regulable:Sí
Modelo alfanumérico:GXT708R
Marca:Trust
Modelo detallado:GXT708R
Código universal de producto:8713439242171
Es ergonómica:Sí
Es gamer:Sí
Es giratoria:Sí
Modelo:GXT708R RESTO RED
Unidades por pack:1
Con apoyabrazos:Sí
Con respaldo reclinable:Sí
Con ruedas:Sí"
"117408";"ODK-925BK";"SILLAS GAMER - ESCRITORIOS GAMERS";"OUTLET SILLA GAMER RAIDMAX DK-925BK BLACK";"https://static.nb.com.ar/i/nb_OUTLET-SILLA-GAMER-RAIDMAX-DK-925BK-BLACK_ver_ecd85c2f41c1aa90dc1e755c6974f2a0.jpeg";"21.0%";"1";"6 meses";"U$S";"306.31";"370.63";"400";"122522.4";"148252.1";"CONDICION:OUTLET"
"117288";"DK606OG";"SILLAS GAMER - ESCRITORIOS GAMERS";"SILLA GAMER RAIDMAX DK606OG NARANJA-NEGRO";"https://static.nb.com.ar/i/nb_SILLA-GAMER-RAIDMAX-DK606OG-NARANJA-NEGRO_ver_1337e461229d4a0231661148d80df0f0.jpeg";"21.0%";"7";"6 meses";"U$S";"258.21";"312.44";"400";"103284.72";"124974.51";"Modelo:	DK606OG
Angulo de ajuste:90-165
Peso limite :150Kg
Color:Naranja-Negro
Tamaño de Asiento:53 (W) x 46 (D) Cm
Respaldo:56 (W) x 83 (H) Cm"
"103758";"AUREOX G600";"SILLAS GAMER - ESCRITORIOS GAMERS";"SILLA GAMER AUREOX G600 NEGRA Y BLANCO";"https://static.nb.com.ar/i/nb_SILLA-GAMER-AUREOX-G600-NEGRA-Y-BLANCO_ver_155ab762f4a093a4c7697d78700cf869.jpeg";"21.0%";"10";"6 meses";"U$S";"362.46";"438.57";"400";"144983.16";"175429.62";"SISTEMA DE SUJECIÓN:PARA LA ESPALDA Y LAS PIERNAS
ARMADO SENCILLO:(FREE-TOOLS)
DISEÑO :ERGONÓMICO DE VANGUARDIA MINIMALISTA Y ELEGANTE.
RELLENO :DE BUEN ESPESOR Y FIRME
ALTURA Y APOYA BRAZOS:REGULABLE
RESPALDO :CON INCLINACION DE 90 A 140° 
ALMOHADILLA: APOYA LUMBAR REMOVIBLE Y AJUSTABLE ALMOHADILLA APOYA CABEZA FIJO.
AMORTIGUADOR:A GAS CLASE 3 DE ALTA DURACIÓN
SOPORTA :HASTA 125 KG CERTIFICADO POR TUV
TAPIZADO :DE CUERO SINTÉTICO LAVABLE RESISTENTE A HIDROLISIS 
BASE :EN FORMA DE ESTRELLA CON 5 RUEDAS DE POLIURETANO"
"117286";"DK719GY";"SILLAS GAMER - ESCRITORIOS GAMERS";"SILLA GAMER RAIDMAX DK-719GY GRIS";"https://static.nb.com.ar/i/nb_SILLA-GAMER-RAIDMAX-DK-719GY-GRIS_ver_d37456258a7625505c34c742f30947e6.jpeg";"21.0%";"4";"6 meses";"U$S";"397.65";"481.16";"400";"159059.88";"192462.45";"Seat Sizee ( W x D cm ):58 x 57
Back Size( W x H cm):57 x 84
Surface Material:Breathable Fabric
Weight limit (KG):150Kg
Armrest Type:Recline Armrests
Backrest Foam Type:Molded Foam
Base Typ:350mm Metal Base
Adjustable Backrest Angle:90-180
Caster Material:60mm PU
Gas Lift Class:4
Seat Foam Type:High-Density foam"
"103756";"AUREOX G200";"SILLAS GAMER - ESCRITORIOS GAMERS";"SILLA GAMER AUREOX G200 NEGRA Y ROJO";"https://static.nb.com.ar/i/nb_SILLA-GAMER-AUREOX-G200-NEGRA-Y-ROJO_ver_c2147a8f1de771d9525fd2b56ea8f09f.jpeg";"21.0%";"10";"6 meses";"U$S";"298.6";"361.31";"400";"119439.94";"144522.32";"DISEÑO : ERGONÓMICO DE VANGUARDIA MINIMALISTA Y ELEGANTE.
RESPALDO:CON INCLINACION DE 90 A 160°
ALMOHADILLA:APOYA LUMBAR AJUSTABLE 
ALMOHADILLA:APOYA CABEZA REMOVIBLE
RELLENO :DE BUEN ESPESOR Y FIRME
ALTURA:REGULABLE A NUESTRO GUSTO
SOPORTA HASTA:110 KG CERTIFICADO POR TUV 
APOYA BRAZO :FIJOS MUY CÓMODOS
ARMADO SENCILLO:(FREE-TOOLS) 
SISTEMA DE SUJECIÓN:PARA LA ESPALDA Y LAS PIERNAS
BASE :EN FORMA DE ESTRELLA CON 5 RUEDAS DE POLIURETANOv
TAPIZADO :DE CUERO SINTÉTICO LAVABLE RESISTENTE A HIDROLISIS DE CUERO SINTÉTICO LAVABLE RESISTENTE A HIDROLISI"
"117289";"DK606WT";"SILLAS GAMER - ESCRITORIOS GAMERS";"SILLA GAMER RAIDMAX DK606WT BLANCA";"https://static.nb.com.ar/i/nb_SILLA-GAMER-RAIDMAX-DK606WT-BLANCA_ver_5d616b3e650fc76add3a76459c1a7361.jpeg";"21.0%";"1";"6 meses";"U$S";"258.21";"312.44";"400";"103284.72";"124974.51";"Peso limite:150Kg
Respaldo:56 (W) x 83 (H) Cm
Color:Blanco - Negro
Angulo de ajuste:90-165
Tamaño de Asiento:53 (W) x 46 (D) Cm
Modelo:DK606WT"
"117001";"24436";"SILLAS GAMER - ESCRITORIOS GAMERS";"SILLA GAMER TRUST GXT708 RESTO BLACK";"https://static.nb.com.ar/i/nb_SILLA-GAMER-TRUST-GXT708-RESTO-BLACK_ver_248cdcf620a72d7a48bee7459a116ae4.png";"21.0%";"10";"6 meses";"U$S";"417.38";"505.02";"400";"166950";"202009.5";"Con altura regulable:Sí
Modelo alfanumérico:GTX708BK
Marca:Trust
Modelo detallado:GXT 708BK
Es ergonómica:Sí
Es gamer:Sí
Es giratoria:Sí
Línea:Gaming
Modelo:GXT 708
Unidades por pack:1
Material del tapizado:Cuero sintético
Con apoyabrazos:Sí
Con respaldo reclinable:Sí
Con ruedas:Sí"
"117000";"24435";"SILLAS GAMER - ESCRITORIOS GAMERS";"SILLA GAMER TRUST GXT708B RESTO BLUE";"https://static.nb.com.ar/i/nb_SILLA-GAMER-TRUST-GXT708B-RESTO-BLUE_ver_65c36d190be225b2bfc154e631c705f3.png";"21.0%";"10";"6 meses";"U$S";"417.38";"505.02";"400";"166950";"202009.5";"Con altura regulable:Sí
Modelo alfanumérico:GXT708B
Marca:Trust
Modelo detallado:GXT708B
Código universal de producto:8713439244359
Es ergonómica:Sí
Es gamer:Sí
Es giratoria:Sí
Modelo:GXT 708B RESTO
Unidades por pack:1
Con apoyabrazos:Sí
Con respaldo reclinable:Sí
Con ruedas:Sí"
"117798";"AL-GC7910";"SILLAS GAMER - ESCRITORIOS GAMERS";"SILLA GAMER AFA ARGENTINA CAPITAN";"https://static.nb.com.ar/i/nb_SILLA-GAMER-AFA-ARGENTINA-CAPITAN_ver_cc4baf389be090cd90a705ad6f14fddb.jpeg";"21.0%";"4";"6 meses";"U$S";"551.52";"667.34";"400";"220606.88";"266934.32";"Ángulo del respaldo reclinable: 135 grados
Soporte :3D para la columna vertebral
Apoyabrazos :2D
Cojín: ergonómico tapizado en piel sintética Premum
Base :5 estrellas para mayor estabilidad
Color:Negro y dorado
Altura del asiento:46,5 - 56,5 cm
Altura :ajustable con elevación de gas SGS
Producto oficial : AFA TyC"
"117797";"AL-GCAR10";"SILLAS GAMER - ESCRITORIOS GAMERS";"SILLA GAMER AFA  ARGENTINA";"https://static.nb.com.ar/i/nb_SILLA-GAMER-AFA--ARGENTINA_ver_3f1930a8eda8c9077deb092576c54e03.jpeg";"21.0%";"4";"6 meses";"U$S";"340.5";"412.01";"400";"136200.78";"164802.94";"Base :320 mm
Marca:ALIVER
Ruedas: PU de 50 mm
Giro :360º
Piel : PU de alta calidad
Peso maximo:hasta 130 kg  
Producto oficial:AFA  y TyC
Materiales:oliuretano, tejido de malla y espuma de fibra de carbono de alta densidad"
"104904";"141-U1-CB10-LR";"SINTONIZADORAS - CODIFICADORES";"CAPTURADORA EVGA XR1 ARGB AUDIO MIXER 4K";"https://static.nb.com.ar/i/nb_CAPTURADORA-EVGA-XR1-ARGB-AUDIO-MIXER-4K_ver_e9a129d7793770d77b842ef5505f66db.png";"21.0%";"1";"12 meses";"U$S";"342.56";"414.5";"400";"137025";"165800.25";"Interface::USB 3.0 Type-C
Video Input Interface::HDMI 2.0 (up to 4k@60fp
Video Resolution Input::480p / 576p / 720p / 1080p / 1440p / 2160p@60fps
Video Resolution Pass Through::480p / 576p / 720p / 1080p / 2160p@60fps
Encode Resolution:Up to 1080p @ 60fps
Audio Input Interface::HDMI
Video Resolution Advanced Pass Through: (NO CAPTUR:720p / 1080p / 1440p@120fps"
"115550";"RZ20-04140100-R3M1";"SINTONIZADORAS - CODIFICADORES";"CAPTURADORA RAZER RIPSAW X USB 4K-30FPS STREAMING";"https://static.nb.com.ar/i/nb_CAPTURADORA-RAZER-RIPSAW-X-USB-4K-30FPS-STREAMING_ver_22ca20ce6e2b3951c7742c2b6c116116.jpeg";"21.0%";"10";"12 meses";"U$S";"162.07";"196.1";"400";"64827";"78440.67";"Max capture resolution:	3840 x 2160 @ 60fps, 1920 x 1080 @ 120fps
Connection Type:    HDMI 2.0     USB 3.0
Audio Input:	HDMI 2.0
Video Output:	USB 3.0
Max Supported Passthrough Resolution:2160p60
Other Supported Resolutions:	3840 x 2160 @ 30fps, 1920 x 1080 @ 120fps
Compatibility:    Compatible with Open Broadcaster Software and Streamlabs     Compatible with popular cameras
Video Input:	HDMI 2.0
Audio Mix-in Input:	None"
"103498";"RZ20-02850100-R3U1";"SINTONIZADORAS - CODIFICADORES";"CAPTURADORA RAZER RIPSAW HD GAME";"https://static.nb.com.ar/i/nb_CAPTURADORA-RAZER-RIPSAW-HD-GAME_ver_f98497397d64e83f11307ff6da908d36.jpeg";"21.0%";"10";"12 meses";"U$S";"192.21";"232.58";"400";"76885.2";"93031.09";"Dimensiones:130 x 86 x 30 mm
Peso:183 g
Entrada de audio para mezclas:3,5 mm para micrófono
Entrada de audio para mezclas:Entrada auxiliar de 3,5 mm
Resoluciones compatibles:1080p, 1080i, 720p, 576p, 576i, 480p, 480i
Compatibilidad del sistema operativo:Win 10, 8.1, 7 (64/32 bits)
Marca:Razer
Modelo:Ripsaw
Interfaz:USB 3.0
Entrada de vídeo:Digital ? HDMI, Analógico ? Componente
Entrada de audio:Digital ? HDMI, Analógico ? RCA L/R
Salida de vídeo:HDMI
Máxima resolución de captura:1080p a 60 fps"
"2062";"-";"SOFTWARE";"SOFTWARE MICROSOFT WINDOWS VISTA HOME BASIC";"https://static.nb.com.ar/i/nb_SOFTWARE-MICROSOFT-WINDOWS-VISTA-HOME-BASIC_ver_d319fa0c2804ffbe6674ddfe86b7fca3.jpg";"21.0%";"1";"-";"U$S";"25.23";"30.53";"400";"10093.36";"12212.97";"Marca:MICROSOFT"
"116738";"FQC-10553";"SOFTWARE";"SOFTWARE MICROSOFT WINDOWS 11 PRO 64B OEM SPANISH LAT 1PK";"https://static.nb.com.ar/i/nb_SOFTWARE-MICROSOFT-WINDOWS-11-PRO-64B-OEM-SPANISH-LAT-1PK_ver_3be44a859809a290ed623df7ab34c684.jpeg";"21.0%";"10";"-";"U$S";"457.43";"553.49";"400";"182970.72";"221394.57";" Windows :11 Pro 
Categoría:sistemas operativos
Espacio mínimo del disco duro:64 GB
Memoria RAM mínima:4096 GB
Cantidad de licencia:1 licencia(s)
Tipo de medio:DVD
Versión de idioma:Español
Fabricante:Microsoft
Requisitos mínimos DirectX:12.0"
"7211";"IT-US102V";"SOPORTES";"SOPORTE INTELAID TV FIJO 10/23 VESA 100x100 IT-US102V";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-TV-FIJO-10/23-VESA-100x100-IT-US102V_ver_8afedb732eebfac2097ed4166faaf664.jpeg";"21.0%";"10";"12 meses";"U$S";"8.55";"10.34";"400";"3419.41";"4137.49";"Marca:Intelaid
Tipos de pantallas soportadas:LED
Es articulado:No
Es fijo:Sí
Es inclinable:Sí
Tamaño máximo de la pantalla:23 ""
Peso máximo soportado:30 kg
Tamaño mínimo de la pantalla:10 ""
Modelo:It-us102v
Lugar de montaje:Pared
Estándares VESA:100x100"
"101157";"IT-F22";"SOPORTES";"SOPORTE INTELAID TV FIJO 23/42 VESA 200X200 IT-F22";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-TV-FIJO-23/42-VESA-200X200-IT-F22_ver_3a61bd6b2901a0b49a012822b03a5d68.jpeg";"21.0%";"10";"12 meses";"U$S";"12.12";"14.67";"400";"4848.53";"5866.72";"Marca:Intelaid
Tipos de pantallas soportadas:LED:LCD
Incluye kit de instalación:Sí
Es articulado:No
Es fijo:Sí
Es inclinable:Sí
Tamaño máximo de la pantalla:42 ""
Peso máximo soportado:35 kg
Tamaño mínimo de la pantalla:23 ""
Modelo:IT-F22
Lugar de montaje:Pared
Estándares VESA:200x200"
"104560";"IT-DSX";"SOPORTES";"SOPORTE ADAPTADOR INTELAID PARA MONITOR SIN VESA 13/27 IT-DSX";"https://static.nb.com.ar/i/nb_SOPORTE-ADAPTADOR-INTELAID-PARA-MONITOR-SIN-VESA-13/27-IT-DSX_ver_817cc98a7002493d67b89b88d2bbd3c4.jpg";"21.0%";"10";"12 meses";"U$S";"23.5";"28.44";"400";"9400.85";"11375.03";"Marca:Intelaid
Tipos de pantallas soportadas:TV / LED / LCD
Código universal de producto:4805726470115
Es articulado:Sí
Es fijo:No
Es inclinable:Sí
Tamaño máximo de la pantalla:27 ""
Tamaño mínimo de la pantalla:13 ""
Modelo:IT-DSX
Lugar de montaje:Mesa
Estándares VESA:75X75 100X100"
"108850";"IT-DGB2U";"SOPORTES";"SOPORTE INTELAID DOBLE MONITOR 1USB AUDIO 13 A 27 100X100 IT-DGB2U";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-DOBLE-MONITOR-1USB-AUDIO-13-A-27-100X100-IT-DGB2U_ver_32c345cd1ec5f68bc4e81ab6da696207.jpg";"21.0%";"9";"12 meses";"U$S";"227.84";"275.69";"400";"91137.84";"110276.79";"Marca:Intelaid
Tipos de pantallas soportadas:MONITOR / TV / LED / LCD / CURVO
Código universal de producto:4805726470627
Es articulado:Sí
Es fijo:No
Es inclinable:Sí
Tamaño máximo de la pantalla:32 ""
Tamaño mínimo de la pantalla:17 ""
Modelo:IT-DGB2U
Lugar de montaje:Mesa
Estándares VESA:75X75 / 100X100"
"7577";"IT-DB91E";"SOPORTES";"SOPORTE INTELAID TV/LCD 13 A 27 IT-DB91E";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-TV/LCD-13-A-27-IT-DB91E_ver_7c022dec7ec28b33e30def91ab811c28.jpeg";"21.0%";"10";"12 meses";"U$S";"83.97";"101.6";"400";"33587.45";"40640.81";"Marca:Intelaid
Tipos de pantallas soportadas:LCD
Altura:450 mm
Es articulado:Sí
Es inclinable:Sí
Tamaño máximo de la pantalla:32 ""
Peso máximo soportado:16 kg
Tamaño mínimo de la pantalla:13 ""
Modelo:IT-DB91E
Lugar de montaje:Mesa
Estándares VESA:75x75,100x100
contidad de monitores :2 no incluidos"
"100150";"IT-TSL42";"SOPORTES";"SOPORTE INTELAID TV 17/42 VESA 200X200 IT-TSL42";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-TV-17/42-VESA-200X200-IT-TSL42_ver_96723242841cc41083f42b5e919d0d4e.jpeg";"21.0%";"10";"12 meses";"U$S";"42.48";"51.4";"400";"16991.56";"20559.79";"Marca:Intelaid
Tipos de pantallas soportadas:LCD,LED
Código universal de producto:4805726470573
Incluye kit de instalación:Sí
Es articulado:Sí
Es fijo:Sí
Es inclinable:Sí
Tamaño máximo de la pantalla:42 ""
Distancia máxima de la pared:392 mm
Peso máximo soportado:20 kg
Tamaño mínimo de la pantalla:23 ""
Distancia mínima de la pared:82 mm
Modelo:IT-TSL42
Lugar de montaje:Pared
Estándares VESA:75x75,100x100,200x100,200x200"
"101538";"IT-DBSX";"SOPORTES";"SOPORTE INTELAID DE ESCRITORIO ACERO 13/27 VESA 100X100 IT-DBSX";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-DE-ESCRITORIO-ACERO-13/27-VESA-100X100-IT-DBSX_ver_131dec2e85f158d4c1f4c8749e6f15e2.jpeg";"21.0%";"10";"12 meses";"U$S";"77.18";"93.38";"400";"30870.53";"37353.34";"Marca:Intelaid
Tipos de pantallas soportadas:13 a 27
Altura:440 mm
Es articulado:Sí
Es fijo:No
Es inclinable:Sí
Tamaño máximo de la pantalla:27 ""
Tamaño mínimo de la pantalla:13 ""
Modelo:IT-DBSX
Lugar de montaje:Mesa
Estándares VESA:VESA 100 x 100 mm"
"116695";"IT-TPG106";"SOPORTES";"PANTALLA INTELAID DE INMERSION CON TRIPODE 106 CROMA Y STREAMING IT-TPG106";"https://static.nb.com.ar/i/nb_PANTALLA-INTELAID-DE-INMERSION-CON-TRIPODE-106-CROMA-Y-STREAMING-IT-TPG106_ver_ee6947a6f765e4e2e8bbf317d0f582bf.jpeg";"21.0%";"4";"12 meses";"U$S";"206.31";"249.64";"400";"82524.94";"99855.18";"Material de la pantalla::Poliéster
Tamaño de visualización: (ancho x alto): 180×200cm
Categoría de producto: :Pantalla de INMERSIÓN con trípode
Marca :Interlaid
Modolo:	IT-TPG106"
"100672";"IT-T4E";"SOPORTES";"SOPORTE INTELAID TV 32/55 VESA 400X400 IT-T4E";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-TV-32/55-VESA-400X400-IT-T4E_ver_80b2df62c14d73a2703e4b01d8494956.jpeg";"21.0%";"8";"12 meses";"U$S";"28.01";"33.89";"400";"11202.58";"13555.12";"Tipos de pantallas soportadas:LCD
Incluye kit de instalación:Sí
Es articulado:No
Es fijo:Sí
Es inclinable:Sí
Tamaño máximo de la pantalla:55 ""
Peso máximo soportado:35 kg
Tamaño mínimo de la pantalla:32 ""
Modelo:IT-T4E
Estándares VESA:400x400"
"117796";"IT-CBS42D";"SOPORTES";"SOPORTE INTELAID TV DOBLE TELESCOPICO DE TECHO IT-CBS42D";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-TV-DOBLE-TELESCOPICO-DE-TECHO-IT-CBS42D_ver_8cd5cd13f18f642502463805389fbeb6.jpeg";"21.0%";"2";"12 meses";"U$S";"124.51";"150.66";"400";"49803.8";"60262.6";"Dimensiones::480x435x1778mm
Tamaño de pantalla recomendado: :32 ""-55""
Patrón de orificio de montaje::VESA & Universal
  Categoria de producto::Soporte telescópico de techo 
VESA Compatible::200x200,300x300,400x200,400x400
Capacidad de peso::45 kg x2 
Material::Acero
Acabado de la superficie::Recubrimiento en polvo
Ajuste TV curva::Si"
"100673";"IT-BBS7";"SOPORTES";"SOPORTE INTELAID P/ MINI PC/BRIX VESA 75X75 Y 100X100 IT-BBS7";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-P/-MINI-PC/BRIX-VESA-75X75-Y-100X100-IT-BBS7_ver_2b1702b704f6da7b56d92973da64d433.jpeg";"21.0%";"4";"12 meses";"U$S";"21.68";"26.23";"400";"8671.92";"10493.02";"Disponibilidad de stock:1 días
Marca:Intelaid
Modelo:IT-BBS7
Lugar de montaje:Mesa
Estándares VESA:75x75"
"116212";"IT-F40A";"SOPORTES";"SOPORTE INTELAID TV 23/55 VESA 400X400 IT-F40A";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-TV-23/55-VESA-400X400-IT-F40A_ver_56852dfebb012459b3e30934e384389d.jpeg";"21.0%";"10";"12 meses";"U$S";"32.46";"39.28";"400";"12984.17";"15710.84";"Catergoria:Soporte de PARED FIJO para MONITOR TV/LCD
Peso maximo:Max. 55 Kg.  Con sistema bloqueo de Seguridad
Monitores recomendados :De 32"""" A 55"""" RECOMENDADO o  Max.VESA 400x400 mm.     Perfil 19 mm ULTRASLIM"""
"109541";"IT-EGI";"SOPORTES";"SOPORTE INTELAID BASE PLEGABLE GAMING IT-EGI";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-BASE-PLEGABLE-GAMING-IT-EGI_ver_026ce5ee49760c5e8b8c45844120d44d.jpg";"21.0%";"4";"12 meses";"U$S";"180.34";"218.21";"400";"72136.92";"87285.67";"Marca:Intelaid
Código universal de producto:4805726470276
Incluye caja de cambios:No
Incluye pedales:No
Modelo:IT-EGI
Con asiento:No
Con soporte:Sí"
"108854";"IT-ESI";"SOPORTES";"SOPORTE BASE MOVIL INTELAID AJUSTABLE 400-600MM DISPOSITIVOS VARIOS";"https://static.nb.com.ar/i/nb_SOPORTE-BASE-MOVIL-INTELAID-AJUSTABLE-400-600MM-DISPOSITIVOS-VARIOS_ver_9416f553d1376b2df0c648275f130f08.jpg";"21.0%";"10";"12 meses";"U$S";"103.34";"125.05";"400";"41337.55";"50018.44";"Marca:Intelaid
Código universal de producto:4805726470191
Modelo:IT-ESI"
"104559";"IT-FRE";"SOPORTES";"SOPORTE INTELAID FIJO PARED REFORZADO 75KG VESA 600X400 IT-FRE";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-FIJO-PARED-REFORZADO-75KG-VESA-600X400-IT-FRE_ver_732db584ad6f7c0aa4a65324bee21406.jpeg";"21.0%";"5";"12 meses";"U$S";"58.43";"70.7";"400";"23371.12";"28279.06";"Peso Maximo:75KG
Kit de Instalacion:Si
Nivelador:incluido
Apto TV curvo:Si
Tamaño de pantalla recomendado:37 a 70 pulgadas
Marca:Intelaid
Tipos de pantallas soportadas:LED:LCD
Incluye kit de instalación:Sí
Es inclinable:Sí
Tamaño máximo de la pantalla:42 ""
Tamaño mínimo de la pantalla:23 """
"117849";"IT-TPW8";"SOPORTES";"PANTALLA INTELAID PROYECTOR 82 PULGADAS TRIPODE IT-TPW8";"https://static.nb.com.ar/i/nb_PANTALLA-INTELAID-PROYECTOR-82-PULGADAS-TRIPODE-IT-TPW8_ver_2ead552ecd15839b27184a1dc1731b92.jpeg";"21.0%";"2";"12 meses";"U$S";"306.61";"371";"400";"122645.17";"148400.66";"Tamaño max:82 Pulgadas
Marca:Interlaid
Material:PVC / Fibra de Vidrio"
"117850";"IT-DGB2E";"SOPORTES";"SOPORTE INTELAID DOBLE MONITOR ESCRITORIO 17 A 32 IT-DGB2E";"";"21.0%";"5";"12 meses";"U$S";"197.24";"238.66";"400";"78897.36";"95465.81";"Lugar de montaje:Mesa
Ángulo de rotación:360°
Estándares VESA:100x100,75x75
modelo:	IT-DGB2E
Cantidad de pantallas soportadas:1
Inclinación superior:90 °
Tamaño máximo de la pantalla:27 ""
Tamaño mínimo de la pantalla:13 ""
Lugares de montaje:Mesa
Marca:Intelaid
Tipos de pantallas soportadas:Planas
Código universal de producto:4805726470672
Incluye organizador de cables:Sí
Es articulado:Sí
Es fijo:No
Es gamer:Sí
Es inclinable:Sí
Es giratorio:Sí
Condición del ítem:Nuevo
Inclinación inferior:90 °
Peso máximo soportado:6 kg"
"101947";"IT-PSE150";"SOPORTES";"PANTALLA INTELAID PROYECTOR ELECTRICA 3 X 2.20 IT-PSE150";"https://static.nb.com.ar/i/nb_PANTALLA-INTELAID-PROYECTOR-ELECTRICA-3-X-2.20-IT-PSE150_ver_eb35ceaaa1f685716cb3a3812db28ae9.jpeg";"21.0%";"2";"12 meses";"U$S";"356.22";"431.02";"400";"142486.12";"172408.2";"Marca:Intelaid IT-PSE150
Medida diagonal de la pantalla:150 in
Es eléctrico:Sí
Modelo:NN101947
Formato de la pantalla:4:3
Tamaño desplegado:3 x 2,20 Mts"
"116213";"IT-TS44V";"SOPORTES";"SOPORTE MOVIL INTELAID TV VESA 400X400 IT-TS44V";"https://static.nb.com.ar/i/nb_SOPORTE-MOVIL-INTELAID-TV-VESA-400X400-IT-TS44V_ver_00febe3d63e80243e94038314be41732.jpeg";"21.0%";"10";"12 meses";"U$S";"20.08";"24.29";"400";"8030.95";"9717.45";"Categoría de producto:Soporte de pared pivotante para TV
Material:Acero, Plástico
Acabado de la superficie:Recubrimiento en polvo
Color:extura fina negro
Dimensiones:82x431x431 mm 
Tamaño de pantalla recomendado:32 ""-55""
Patrón de orificios de montaje:Solo VESA
VESA Compatible:100x100,200x100,200x200,300x200,400x200,300x300,400x300,400x400 Max. Orificio de montaje: 400x400
Rango de giro:+15°-15°
Instalación: Pared sólida
Ajuste TV curvo:NO
Perfil:82 mm
Pantalla que se inclina libremente:no
Capacidad de peso:30 kg"
"6906";"IT-TCMS";"SOPORTES";"SOPORTE INTELAID P/ AUTO TABLET 8.5 IT-TCMS";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-P/-AUTO-TABLET-8.5-IT-TCMS_ver_fee26984072d9d19f7427e19a5a97df0.jpeg";"21.0%";"5";"12 meses";"U$S";"21.29";"25.76";"400";"8516.89";"10305.43";"Marca:Intelaid
Marcas compatibles:todas
Líneas compatibles:todas
Modelos compatibles:todas
Código universal de producto:4805726470177
Tamaño máximo de la tablet:8.5 ""
Tamaño mínimo de la tablet:7 ""
Modelo:IT-TCMS
Ángulo de rotación:180°
SKU:14183
Tipo de soporte:Para auto"
"100149";"IT-DBSL";"SOPORTES";"SOPORTE DE ESCRITORIO INTELAID 13/27 VESA 100X100 IT-DBSL";"https://static.nb.com.ar/i/nb_SOPORTE-DE-ESCRITORIO-INTELAID-13/27-VESA-100X100-IT-DBSL_ver_03fa6fdfceb33be44b5d84315aa4ffda.jpeg";"21.0%";"10";"12 meses";"U$S";"86.34";"104.47";"400";"34535.06";"41787.42";"Marca:Intelaid
Tipos de pantallas soportadas:TV / LED /LCD
Código universal de producto:4805726470658
Altura:440 mm
Incluye organizador de cables:Sí
Es articulado:Sí
Es fijo:No
Es inclinable:Sí
Inclinación inferior:45 °
Materiales:Acero
Tamaño máximo de la pantalla:32 ""
Peso máximo soportado:8 kg
Tamaño mínimo de la pantalla:13 ""
Modelo:IT-DBSL
Lugar de montaje:Mesa
Ángulo de rotación:180°
Estándares VESA:75x75,100x100
Cantidad de pantallas soportadas:1
Inclinación superior:45 °"
"117851";"IT-VVWS";"SOPORTES";"SOPORTE INTELAID PARA VIDEO WALL ANTIVANDALICO 45KG IT-VVWS";"https://static.nb.com.ar/i/nb_SOPORTE-INTELAID-PARA-VIDEO-WALL-ANTIVANDALICO-45KG-IT-VVWS_ver_ecfaab2dfc7818e2aacb319558425403.jpeg";"21.0%";"4";"12 meses";"U$S";"250.82";"303.49";"400";"100327.62";"121396.43";"Carga max:45Kg
Vesa Compatible:200x200 300x300 x400x200 400x400 600x400
Compatible :37 a 70 pulgadas
Distancia de la pared :68-215mm
Antivandálico :si"
